EventID,Edep_MeV,#PE,#NoisePE
11671,0.050563917940132076,32,8
11672,0.04179199856784754,39,14
11673,0.10769324290929906,75,24
11674,0.10770269635857163,59,14
11675,0.04929043854556433,26,6
11676,0.10748106736184375,72,21
11677,0.10724915543164662,66,14
11678,0.10765693823180432,67,22
11679,0.10736659170277496,66,14
11680,0.10756138420267297,61,13
11681,0.10771747540324277,72,20
11682,0.10751523525865303,56,12
11683,0.10766358420804419,58,21
11684,0.10753763415963943,48,9
11685,0.10748160770720644,70,20
11686,0.10757302850604149,65,12
11687,0.10778152164117191,50,12
11688,0.10763117976176059,58,14
11689,0.10767230139044447,70,25
11690,0.1076488606747415,52,9
11691,0.10762273071547888,84,19
11692,0.050377053361535876,30,10
11693,0.10764213730300484,65,17
11694,0.10768956469020727,64,20
11695,0.04908973789768965,31,6
11696,0.10767958172991077,58,8
11697,0.1075757128891041,78,23
11698,0.10742430831623105,77,21
11699,0.10752454878034515,58,17
11700,0.10757350865134109,57,14
11701,0.10763013540086794,68,19
11702,0.04143407348910994,25,10
11703,0.10763968207691903,63,16
11704,0.10759704084753842,64,20
11705,0.10770268956060425,67,20
11706,0.10752763157259136,81,24
11707,0.04166449965568008,30,9
11708,0.10735197528661075,59,20
11709,0.050350361305159234,25,6
11710,0.10782193478965128,59,15
11711,0.050436272034425196,30,4
11712,0.10760258064372852,60,20
11713,0.10738231623852433,74,17
11714,0.1074291841460194,54,7
11715,0.050561947715189154,35,12
11716,0.10750129442212164,53,7
11717,0.10772357036979452,55,13
11718,0.05040261315180577,36,10
11719,0.10752273113530787,63,15
11720,0.10737389302801408,75,17
11721,0.10749158035661698,66,11
11722,0.10748635291378304,66,13
11723,0.10741832965844303,70,18
11724,0.049403164852227316,27,7
11725,0.10758862133167289,76,19
11726,0.10774166752503943,44,8
11727,0.10769360834423579,57,10
11728,0.10045756188414685,66,13
11729,0.10749286150591089,71,15
11730,0.02344154719547718,11,3
11731,0.10760715049699689,79,18
11732,0.10739726933847714,71,16
11733,0.10767588898122762,57,11
11734,0.10735152346706005,59,10
11735,0.1076165327716673,64,12
11736,0.10764680397321619,69,26
11737,0.107705795565581,58,13
11738,0.10771051709201077,49,12
11739,0.10768241575998846,82,19
11740,0.10755255894263388,71,16
11741,0.05060997327907468,21,6
11742,0.049310736652467865,31,6
11743,0.10766225231714731,52,9
11744,0.10766949235014853,59,16
11745,0.10765354919905341,63,13
11746,0.10733572914636488,70,24
11747,0.10766760724056258,85,23
11748,0.041639726633377845,25,6
11749,0.10778545842448185,46,9
11750,0.10756845727014915,46,9
11751,0.10776760278391626,51,14
11752,0.10727507610539294,56,13
11753,0.10754521063928967,68,12
11754,0.10773810597312278,81,27
11755,0.10751733292301648,62,13
11756,0.10757667376890562,53,10
11757,0.10744382915931329,68,17
11758,0.10729544688150272,70,21
11759,0.04927086501607953,34,14
11760,0.10750784131555959,70,20
11761,0.10737936659851276,59,12
11762,0.049369661876319366,22,5
11763,0.10773869148564676,81,23
11764,0.10740877418319571,48,10
11765,0.10749654158590817,68,23
11766,0.10751113962174023,81,19
11767,0.10746656074413898,75,21
11768,0.1076553252630021,58,16
11769,0.10748567317536349,48,9
11770,0.10752611147564703,69,14
11771,0.10805603757582219,57,6
11772,0.10781680416204532,61,17
11773,0.0504991162331437,31,8
11774,0.10758140954076968,48,10
11775,0.049126826072297756,24,7
11776,0.04948365311872448,25,7
11777,0.10772654634041881,62,12
11778,0.1073569017136321,55,17
11779,0.10771540721949387,79,25
11780,0.10758338643662974,42,8
11781,0.10741202199670442,65,11
11782,0.04940269758284396,26,5
11783,0.1076383558894772,52,11
11784,0.10747727617862766,64,20
11785,0.10753304681071765,71,18
11786,0.049411062890592994,20,5
11787,0.05047728932465272,36,13
11788,0.10750307086110696,65,17
11789,0.10749313310780928,90,35
11790,0.10758387808732323,74,20
11791,0.10747133289384192,75,22
11792,0.10767844225684757,66,16
11793,0.1076702429922354,65,11
11794,0.10742345597053579,56,17
11795,0.03987477457085951,20,6
11796,0.10756563360023715,76,19
11797,0.041556307997756184,16,3
11798,0.10771317455973908,52,12
11799,0.10777286719052577,62,20
11800,0.10783111768185329,74,19
11801,0.10759601939468495,63,20
11802,0.10759160235054832,62,18
11803,0.10754775021247223,62,19
11804,0.1076069516916269,64,20
11805,0.04919467918345082,34,14
11806,0.10760662985426735,75,17
11807,0.10765407415987965,63,15
11808,0.10761658256095932,72,23
11809,0.050592488410108515,26,1
11810,0.10750908876231342,49,16
11811,0.10733537059170405,56,8
11812,0.10768456574661345,80,21
11813,0.1075214178796566,58,19
11814,0.10751922653743365,89,29
11815,0.10769019658238645,41,8
11816,0.10771419601264438,65,14
11817,0.107717099460692,72,24
11818,0.10778614179407012,42,11
11819,0.10790106599781212,65,7
11820,0.10763998802704926,78,25
11821,0.05051578242590543,33,14
11822,0.10756294905192525,62,21
11823,0.10747334896015268,72,13
11824,0.04919908610469994,21,3
11825,0.10770567580847333,83,28
11826,0.10739540002360015,61,10
11827,0.10757118254920313,40,5
11828,0.10740903019873421,58,13
11829,0.10740037153661096,78,21
11830,0.10772818901619832,69,27
11831,0.10767587721417803,75,19
11832,0.10774002570853711,67,19
11833,0.050534221690170605,32,6
11834,0.10761535850824043,60,15
11835,0.10764940950170168,64,15
11836,0.10770926703546561,63,19
11837,0.10751156737904943,65,23
11838,0.10746752011475734,60,15
11839,0.10744077048041482,71,19
11840,0.1076744397242386,53,10
11841,0.10767508190858562,43,7
11842,0.10757353304580776,50,10
11843,0.10777638232917373,57,14
11844,0.0415896656658545,32,8
11845,0.10766707175623863,76,29
11846,0.10754674846539683,51,10
11847,0.10772482188575129,61,16
11848,0.10793505150674856,84,24
11849,0.04155311679198415,25,7
11850,0.10760454199721939,52,11
11851,0.10773423626029917,86,24
11852,0.1074518413958897,64,18
11853,0.10764976753184174,60,9
11854,0.10766787556008339,75,21
11855,0.05047530024428258,33,10
11856,0.04958378393072834,28,6
11857,0.10752462526431589,71,22
11858,0.10746710505947074,62,13
11859,0.10750280674123942,71,19
11860,0.10742654601612155,56,13
11861,0.10755998158369229,60,16
11862,0.04152263156756723,25,5
11863,0.10758939146399168,62,20
11864,0.10766236012092835,52,16
11865,0.10772322665986543,57,7
11866,0.10745579020501798,67,16
11867,0.10776131906231276,88,22
11868,0.10761151367639395,74,22
11869,0.10766716655140349,64,17
11870,0.10771353253505542,55,14
11871,0.10778499572314856,67,14
11872,0.10758900546060693,65,16
11873,0.0506257703261966,22,6
11874,0.10765316710807171,69,17
11875,0.10736583611918989,69,14
11876,0.10770200375044459,45,6
11877,0.10757871058096137,69,21
11878,0.1076703125827201,68,12
11879,0.1076910566029696,64,14
11880,0.10799233470001728,60,12
11881,0.1077539358258226,54,10
11882,0.10776899310409327,47,10
11883,0.1075750784624369,43,5
11884,0.10746217186283226,65,19
11885,0.10781323285159518,64,13
11886,0.1074238278023469,68,16
11887,0.10758018192645608,68,22
11888,0.10774226905291938,67,22
11889,0.10761833987828476,54,9
11890,0.10759781747307064,59,18
11891,0.050489511235429205,35,14
11892,0.10764029991999599,84,25
11893,0.10756941422891986,72,19
11894,0.10734001007721561,67,19
11895,0.10760476395766093,62,14
11896,0.10745776387548746,55,15
11897,0.1074904211078789,61,17
11898,0.10766285265791159,50,9
11899,0.10757658225218822,71,18
11900,0.10771163327813255,72,25
11901,0.10750048872031435,74,19
11902,0.10755233445072501,63,23
11903,0.10745565775848133,78,22
11904,0.10761666322265351,51,13
11905,0.1075998949440714,81,19
11906,0.10759534790345901,66,17
11907,0.10752591723448271,56,16
11908,0.10742822294151656,71,16
11909,0.1074969535711124,65,20
11910,0.04925630763734505,40,13
11911,0.1076811913449748,67,21
11912,0.10731661288941359,52,11
11913,0.10772724561843401,67,17
11914,0.10744909242729736,65,15
11915,0.050393620926886804,36,10
11916,0.10765426998464685,70,21
11917,0.10766329523577152,61,13
11918,0.10750634476128766,77,25
11919,0.10777139177063005,68,20
11920,0.1077054889384531,53,10
11921,0.10755940171433648,75,16
11922,0.10745218332353479,72,19
11923,0.10761591429603705,46,5
11924,0.10753950997282263,79,26
11925,0.10762493936938962,63,18
11926,0.10751066275130175,79,33
11927,0.10761954922231981,65,12
11928,0.10727775845207503,49,13
11929,0.10775992926786994,72,20
11930,0.10773585812063227,77,15
11931,0.1075993296990776,74,27
11932,0.10772849130852166,86,34
11933,0.05051367579642341,26,6
11934,0.10747417786787163,48,9
11935,0.10746430970711157,50,10
11936,0.050433164500838984,38,10
11937,0.04927154047543982,23,4
11938,0.10745644323752998,77,19
11939,0.050511403726891654,27,11
11940,0.10763004133721853,62,16
11941,0.10752044616030342,64,14
11942,0.10770854832134553,66,14
11943,0.10759989545308532,79,25
11944,0.10748377082028844,75,24
11945,0.1075109303483855,49,4
11946,0.10749672025402195,88,29
11947,0.10764016275476657,54,13
11948,0.10800566044458929,44,10
11949,0.10770086358110856,64,18
11950,0.10755167251326207,60,15
11951,0.10760441248236935,53,9
11952,0.10758581034363641,72,23
11953,0.10763942260242855,71,18
11954,0.049371882338731916,37,12
11955,0.1074908517924074,53,11
11956,0.1076540440987424,61,9
11957,0.10746077052389895,80,22
11958,0.10737829562480536,60,14
11959,0.1074762363092037,69,16
11960,0.1076160085784387,78,19
11961,0.10743531405495936,63,16
11962,0.1076756657218457,74,22
11963,0.10782573545946454,61,11
11964,0.10773608333732937,70,24
11965,0.10764576689851202,69,24
11966,0.10759036210964586,73,18
11967,0.1077276257825945,59,11
11968,0.10747319098413564,77,13
11969,0.10742536643375981,73,23
11970,0.10766165527198145,65,17
11971,0.10799897186709662,67,21
11972,0.10761147896612215,80,17
11973,0.10753194465615158,54,13
11974,0.1076467351223605,60,12
11975,0.10742844528285365,67,11
11976,0.10759315640884251,59,18
11977,0.1075177345686434,54,9
11978,0.10773680080304596,78,17
11979,0.10768910485344091,47,6
11980,0.10773145670825991,72,13
11981,0.10758767929526986,71,24
11982,0.10732847363297753,77,22
11983,0.10793456353642196,60,11
11984,0.1076977957174237,59,15
11985,0.10759341731058004,51,11
11986,0.10776645544551854,59,14
11987,0.10761012056606256,68,16
11988,0.10733436199554877,76,23
11989,0.10761838225063006,48,7
11990,0.10780670318426906,62,11
11991,0.107729031205984,68,14
11992,0.10754275593835247,58,11
11993,0.10779807976800174,66,14
11994,0.10750409358821904,76,20
11995,0.10780554179034244,69,18
11996,0.10740725058857171,51,7
11997,0.10754513040279995,59,12
11998,0.10739896344532168,62,14
11999,0.10780147325815337,68,23
12000,0.1075446777268233,58,12
12001,0.10745224143901103,78,26
12002,0.10768914463918053,59,11
12003,0.107572400662346,64,16
12004,0.1076178585250337,65,19
12005,0.10746551505273137,56,14
12006,0.049201552562117314,28,7
12007,0.10786710407582104,57,16
12008,0.10738597861588227,72,21
12009,0.10765619164631778,71,21
12010,0.05049817661461435,36,11
12011,0.10758041895383089,70,21
12012,0.041326330410238934,42,15
12013,0.10766731533614263,99,29
12014,0.10744277202739744,85,33
12015,0.10741590437646535,55,8
12016,0.10754731281285043,57,9
12017,0.10736502020189923,49,17
12018,0.10750844408567414,53,10
12019,0.10759487365052667,53,13
12020,0.10758025739354929,52,6
12021,0.10739854987658544,70,16
12022,0.10748013242072271,60,12
12023,0.10752903838691506,50,5
12024,0.04151559084527687,20,6
12025,0.1079105292924266,53,13
12026,0.10755711505480761,59,14
12027,0.10770487899223295,61,13
12028,0.1074640257134727,50,10
12029,0.10746860512976253,51,11
12030,0.10772422216523335,57,11
12031,0.05063760715481591,36,9
12032,0.10754486575998744,59,13
12033,0.10741702756356161,68,15
12034,0.10766334511808634,64,20
12035,0.10740788483174499,67,16
12036,0.10772349404252869,57,15
12037,0.10756333810400412,72,21
12038,0.10756326697303835,49,11
12039,0.10747681016697512,57,10
12040,0.10748783292349336,66,17
12041,0.1075508377822952,47,12
12042,0.1076062409719556,65,17
12043,0.04930058364172927,25,7
12044,0.05052828885446795,31,7
12045,0.10759173973261925,84,19
12046,0.05065722664740164,38,10
12047,0.10745285418082585,42,10
12048,0.10764427590355782,71,27
12049,0.10763618569047038,68,17
12050,0.10743137646928232,43,7
12051,0.10750505910737103,59,12
12052,0.10760193693208216,65,21
12053,0.10770272587318096,57,16
12054,0.1074480914331623,76,21
12055,0.10772640534921547,66,12
12056,0.10756052440373316,62,13
12057,0.10760155658968347,65,12
12058,0.10744095184887228,74,21
12059,0.1075622068190365,69,13
12060,0.10771575594836048,55,14
12061,0.05045227456098898,32,9
12062,0.10756104505649663,36,8
12063,0.10725234762108994,55,11
12064,0.10760381850830882,52,7
12065,0.04147292124547364,32,12
12066,0.10761735879194946,52,13
12067,0.10767383934017027,70,23
12068,0.10746530122221319,57,13
12069,0.10788330837041374,41,8
12070,0.10758025031644643,59,15
12071,0.04936820950436804,25,8
12072,0.10791326310335084,58,12
12073,0.041417540238062774,17,2
12074,0.04939327696394762,49,19
12075,0.10746745573660386,59,16
12076,0.10754114730414716,88,20
12077,0.050482530211221996,27,4
12078,0.0506073915721587,35,8
12079,0.10735179968864607,60,12
12080,0.10768166820782792,74,22
12081,0.04924837969744116,20,3
12082,0.10748380491700169,51,11
12083,0.05650532158281422,40,12
12084,0.10760038843164497,83,26
12085,0.10744478641763977,67,16
12086,0.10766848840237653,59,16
12087,0.10749716413114456,68,15
12088,0.1075777236771178,78,15
12089,0.10731301624241092,72,17
12090,0.10790845371572311,70,19
12091,0.10767306143004982,67,19
12092,0.10761488833217282,51,7
12093,0.04144602520783433,33,7
12094,0.10776112389640513,61,13
12095,0.10758733789708808,57,10
12096,0.1075205970877866,58,16
12097,0.10757211417827135,53,6
12098,0.10777913598205531,68,19
12099,0.10771487833067747,74,19
12100,0.10755381727020495,69,17
12101,0.10752271195266226,60,16
12102,0.10745234750618776,72,14
12103,0.1077867293003849,64,21
12104,0.10780016842357726,76,28
12105,0.1078703411200777,73,17
12106,0.10779204937144994,65,16
12107,0.10766085211351953,65,17
12108,0.10768057335828607,69,27
12109,0.10762871968044006,62,16
12110,0.041799785256935354,28,10
12111,0.10773968963850562,45,12
12112,0.10785459161588554,75,26
12113,0.10753746428865939,61,17
12114,0.1078197085358476,61,19
12115,0.10739438108816082,64,18
12116,0.1075290591514104,72,15
12117,0.10748626487046212,62,11
12118,0.10755037495469465,64,20
12119,0.10762717408509268,62,16
12120,0.10788163423830077,50,10
12121,0.10765945454440463,80,25
12122,0.04937177281017029,33,6
12123,0.10740685647655568,62,19
12124,0.10756214222686615,43,8
12125,0.10771762722271044,72,20
12126,0.04935591101659673,24,6
12127,0.10779644557635029,49,8
12128,0.1075639219194866,70,25
12129,0.10753397650223401,66,16
12130,0.10774847204709082,45,10
12131,0.10766369075365384,53,10
12132,0.1075495208398847,61,12
12133,0.10761475855137435,56,9
12134,0.10760578812212779,69,26
12135,0.10756429905977108,57,18
12136,0.028606691951183597,16,6
12137,0.10760778602506858,79,15
12138,0.1073986568643155,55,11
12139,0.10761319378809348,66,18
12140,0.10743365247030769,84,24
12141,0.10776812818864444,63,8
12142,0.10745084812890943,72,19
12143,0.10768070096566053,63,19
12144,0.050491394943713894,29,12
12145,0.10746665116009263,69,18
12146,0.10765616076811867,64,17
12147,0.10757353439378581,80,25
12148,0.10749727503879344,71,16
12149,0.10749862988952633,54,20
12150,0.10740504773964737,70,20
12151,0.10756522564621152,65,12
12152,0.10754844157352753,57,9
12153,0.10770476023267958,55,10
12154,0.10757525318497978,75,25
12155,0.10757686747150648,68,19
12156,0.10758307717069393,62,19
12157,0.050549026555048386,36,14
12158,0.10745590862517038,69,13
12159,0.04912647803060561,32,7
12160,0.10778404099372374,59,19
12161,0.10765977618751188,77,17
12162,0.10760126003004707,56,12
12163,0.10750902820355483,73,20
12164,0.10749350878258894,76,25
12165,0.1075794882936936,66,21
12166,0.10756588040077808,50,8
12167,0.10769540507842688,77,25
12168,0.10756564433875015,66,23
12169,0.10744823121890329,56,16
12170,0.10772473270706703,82,21
12171,0.10781655566479466,67,17
12172,0.10746439654450698,89,31
12173,0.10760825674216755,82,25
12174,0.10741338838386204,75,28
12175,0.10747954970340233,71,13
12176,0.10761249700153243,52,12
12177,0.10749716091305295,57,17
12178,0.10757911226756374,63,12
12179,0.10761790698758623,65,11
12180,0.1077278508044561,76,14
12181,0.10757121801258368,52,8
12182,0.10785535641581032,63,19
12183,0.10775894027234582,75,21
12184,0.10762242667072665,77,22
12185,0.10753807647737382,80,20
12186,0.03972738588447863,24,6
12187,0.041565585329754205,24,7
12188,0.10748185662673007,65,20
12189,0.023971183483305254,15,3
12190,0.04923487968602782,16,6
12191,0.10767641962768014,49,11
12192,0.10739550336162548,73,22
12193,0.10745484765996142,77,22
12194,0.10741711433927612,58,12
12195,0.049367372445590516,36,13
12196,0.10756750635061836,41,9
12197,0.10751318269056533,57,16
12198,0.10729513933069733,69,14
12199,0.10755759387285456,70,21
12200,0.10760234247661776,66,24
12201,0.10761778766511296,61,14
12202,0.107549186331013,64,18
12203,0.049261844252336214,41,12
12204,0.10772703816339382,50,13
12205,0.10750708745600233,58,17
12206,0.10742908694313591,59,15
12207,0.10754598396089779,85,31
12208,0.10748668483209724,53,8
12209,0.10742908324414169,67,18
12210,0.10749629278942736,73,18
12211,0.10752983395058098,76,19
12212,0.10748440730532573,58,9
12213,0.10769079554437673,71,15
12214,0.10760176709648282,81,19
12215,0.10775945963558803,78,20
